TransactionID,status,Unit_Price,Quantity_Supplied,Return_value
DCLPS/2982,Returns,25815.75,275,7099331.25
DCLPS/4448,Returns,25815.75,99,2555759.25
DCLPS/5139,Returns,25815.75,266,6866989.5
DCLPS/5931,Returns,25815.75,258,6660463.5
DCLPS/556,Returns,1230,83,102090
DCLPS/5583,Returns,1230,276,339480
DCLPS/1605,Returns,2800,134,375200
DCLPS/558,Returns,1899.75,239,454040.25
DCLPS/1591,Returns,1899.75,82,155779.5
DCLPS/1767,Returns,1899.75,7,13298.25
DCLPS/2370,Returns,1899.75,272,516732
DCLPS/3990,Returns,1899.75,61,115884.75
DCLPS/5067,Returns,1899.75,167,317258.25
DCLPS/2400,Returns,40426.39844,19,768101.57
DCLPS/2425,Returns,40426.39844,294,11885361.14
DCLPS/3240,Returns,40426.39844,281,11359817.96
DCLPS/4033,Returns,40426.39844,281,11359817.96
DCLPS/4262,Returns,40426.39844,57,2304304.71
DCLPS/4776,Returns,40426.39844,207,8368264.48
DCLPS/7716,Returns,40426.39844,44,1778761.53
DCLPS/5000,Returns,40426.39844,63,2546863.1
DCLPS/5357,Returns,40426.39844,324,13098153.09
DCLPS/6624,Returns,40426.39844,92,3719228.66
DCLPS/6817,Returns,40426.39844,277,11198112.37
DCLPS/7080,Returns,40426.39844,342,13825828.27
DCLPS/7681,Returns,40426.39844,154,6225665.36
DCLPS/1094,Returns,1449.75,281,407379.75
DCLPS/2995,Returns,1449.75,51,73937.25
DCLPS/3188,Returns,1449.75,307,445073.25
DCLPS/3434,Returns,1449.75,53,76836.75
DCLPS/4331,Returns,1449.75,12,17397
DCLPS/5545,Returns,1449.75,37,53640.75
DCLPS/6961,Returns,1449.75,268,388533
DCLPS/7157,Returns,1449.75,13,18846.75
DCLPS/5317,Returns,28850.25,133,3837083.25
DCLPS/1027,Returns,759.3499756,168,127570.8
DCLPS/2238,Returns,759.3499756,57,43282.95
DCLPS/3387,Returns,759.3499756,3,2278.05
DCLPS/3873,Returns,759.3499756,305,231601.74
DCLPS/5274,Returns,759.3499756,322,244510.69
DCLPS/5621,Returns,759.3499756,239,181484.64
DCLPS/5792,Returns,759.3499756,110,83528.5
DCLPS/6539,Returns,759.3499756,269,204265.14
DCLPS/984,Returns,2409.22998,64,154190.72
DCLPS/3621,Returns,2409.22998,44,106006.12
DCLPS/3920,Returns,2409.22998,27,65049.21
DCLPS/2434,Returns,2080,259,538720
DCLPS/3908,Returns,2080,349,725920
DCLPS/4008,Returns,2080,43,89440
DCLPS/571,Returns,1120,114,127680
DCLPS/2091,Returns,75000,203,15225000
DCLPS/2805,Returns,75000,139,10425000
DCLPS/5905,Returns,75000,325,24375000
DCLPS/5941,Returns,75000,342,25650000
DCLPS/7631,Returns,75000,7,525000
DCLPS/7713,Returns,75000,91,6825000
DCLPS/682,Returns,50000,283,14150000
DCLPS/889,Returns,50000,220,11000000
DCLPS/2310,Returns,50000,50,2500000
DCLPS/3367,Returns,50000,275,13750000
DCLPS/3456,Returns,50000,149,7450000
DCLPS/3535,Returns,50000,279,13950000
DCLPS/5977,Returns,50000,139,6950000
DCLPS/6248,Returns,50000,135,6750000
DCLPS/6661,Returns,50000,24,1200000
DCLPS/6730,Returns,50000,319,15950000
DCLPS/3688,Returns,50000,24,1200000
DCLPS/3773,Returns,50000,186,9300000
DCLPS/4306,Returns,50000,82,4100000
DCLPS/4686,Returns,50000,136,6800000
DCLPS/5246,Returns,50000,287,14350000
DCLPS/5474,Returns,50000,42,2100000
DCLPS/3501,Returns,1995,97,193515
DCLPS/3453,Returns,3924.997559,297,1165724.27
DCLPS/3603,Returns,3924.997559,191,749674.53
DCLPS/3643,Returns,2550,330,841500
DCLPS/1185,Returns,53412.80078,166,8866524.93
DCLPS/1379,Returns,53412.80078,227,12124705.78
DCLPS/1593,Returns,53412.80078,100,5341280.08
DCLPS/2022,Returns,53412.80078,132,7050489.7
DCLPS/6731,Returns,53412.80078,330,17626224.26
DCLPS/894,Returns,31000,249,7719000
DCLPS/6782,Returns,31000,296,9176000
DCLPS/7399,Returns,31000,53,1643000
DCLPS/1023,Returns,1382.400024,186,257126.4
DCLPS/3887,Returns,1382.400024,48,66355.2
DCLPS/2728,Returns,5400,39,210600
DCLPS/703,Returns,30766.01953,153,4707200.99
DCLPS/7621,Returns,4200,320,1344000
DCLPS/5967,Returns,85416,146,12470736
DCLPS/6333,Returns,85416,10,854160
DCLPS/2624,Returns,2590.5,128,331584
DCLPS/898,Returns,4569.529785,271,1238342.57
DCLPS/2287,Returns,4569.529785,207,945892.67
DCLPS/4231,Returns,4569.529785,78,356423.32
DCLPS/1145,Returns,1160,131,151960
DCLPS/4365,Returns,1160,243,281880
DCLPS/5359,Returns,1160,222,257520
DCLPS/6827,Returns,1160,186,215760
DCLPS/7683,Returns,1160,23,26680
DCLPS/1139,Returns,877.5,83,72832.5
DCLPS/1799,Returns,877.5,112,98280
DCLPS/1796,Returns,22500,43,967500
DCLPS/1750,Returns,120,55,6600
DCLPS/2958,Returns,2600,268,696800
DCLPS/3103,Returns,2600,4,10400
DCLPS/4482,Returns,2600,21,54600
DCLPS/7137,Returns,2600,77,200200
DCLPS/7403,Returns,2600,13,33800
DCLPS/2210,Returns,8000,159,1272000
DCLPS/3458,Returns,53086,160,8493760
DCLPS/3490,Returns,53086,18,955548
DCLPS/6006,Returns,43538,158,6879004
DCLPS/6445,Returns,10290,39,401310
DCLPS/3237,Returns,43040,188,8091520
DCLPS/3828,Returns,43040,153,6585120
DCLPS/4250,Returns,43040,50,2152000
DCLPS/5322,Returns,43040,182,7833280
DCLPS/2726,Returns,61623,297,18302031
DCLPS/3004,Returns,5142,265,1362630
DCLPS/6521,Returns,10615,285,3025275
DCLPS/7892,Returns,10615,2,21230
DCLPS/6301,Returns,3929,135,530415
DCLPS/5390,Returns,24767,151,3739817
